UserId,PoisName,EnterTime,ExitTime,Duration
39,Bridge,2020-11-16T17:23:55,2020-11-16T17:55:32,PT31M37S
39,Information Technology Center,2020-11-16T18:08:50,2020-11-16T19:52:31,PT1H43M41S
39,Sports bay,2020-11-16T19:59:09,2020-11-16T20:33:09,PT34M
39,Sports bay,2020-11-16T22:05:39,2020-11-16T23:03:16,PT57M37S
39,Dean's office,2020-11-17T11:40:18,2020-11-17T11:48:28,PT8M10S
39,Information Technology Center,2020-11-17T12:44:41,2020-11-17T14:10:33,PT1H25M52S
39,Chinese Bar,2020-11-17T15:35:02,2020-11-17T16:58:04,PT1H23M2S
39,Bridge,2020-11-17T18:46:13,2020-11-17T18:51:13,PT5M
39,Chinese Bar,2020-11-17T19:29:57,2020-11-17T20:41:45,PT1H11M48S
39,Chinese Bar,2020-11-17T20:53:29,2020-11-17T21:49:07,PT55M38S
39,Main Library,2020-11-17T23:29:47,2020-11-18T00:18:36,PT48M49S
39,Park,2020-11-18T01:32:38,2020-11-18T03:22:18,PT1H49M40S
39,Information Technology Center,2020-11-18T04:41:18,2020-11-18T04:41:26,PT8S
39,Dean's office,2020-11-18T12:04:02,2020-11-18T12:45:20,PT41M18S
39,Bridge,2020-11-18T15:33:34,2020-11-18T17:34:16,PT2H42S
39,Park,2020-11-18T17:42:02,2020-11-18T17:53:39,PT11M37S
39,Sports bay,2020-11-18T20:26:09,2020-11-18T21:16:22,PT50M13S
39,Information Technology Center,2020-11-18T22:00:59,2020-11-18T22:37:35,PT36M36S
39,Finestra Pub,2020-11-18T23:04:28,2020-11-19T00:00:49,PT56M21S
39,Chinese Bar,2020-11-19T00:29:25,2020-11-19T01:22:03,PT52M38S
39,Bridge,2020-11-19T13:20:53,2020-11-19T14:12:44,PT51M51S
39,Chinese Bar,2020-11-19T14:26:08,2020-11-19T14:34:12,PT8M4S
39,Finestra Pub,2020-11-19T15:00:11,2020-11-19T15:33:08,PT32M57S
39,Chinese Bar,2020-11-19T16:16:29,2020-11-19T18:18:48,PT2H2M19S
39,Main Library,2020-11-19T19:34:38,2020-11-19T20:36:14,PT1H1M36S
39,Statue before BAIS Faculty,2020-11-19T20:38:29,2020-11-19T21:11:24,PT32M55S
39,Chinese Bar,2020-11-19T22:50:30,2020-11-19T23:33:00,PT42M30S
39,Statue before BAIS Faculty,2020-11-20T01:17:13,2020-11-20T02:09:01,PT51M48S
39,Sports bay,2020-11-20T03:18:51,2020-11-20T05:14:33,PT1H55M42S
39,Bridge,2020-11-20T13:29:38,2020-11-20T14:25:15,PT55M37S
39,Chinese Bar,2020-11-20T14:57:59,2020-11-20T15:20:38,PT22M39S
39,Finestra Pub,2020-11-20T16:18:09,2020-11-20T16:42:43,PT24M34S
39,Bridge,2020-11-20T17:32:39,2020-11-20T17:50:35,PT17M56S
39,Finestra Pub,2020-11-21T10:32:21,2020-11-21T10:43:36,PT11M15S
39,Finestra Pub,2020-11-21T11:16:40,2020-11-21T13:03:47,PT1H47M7S
39,Park,2020-11-21T15:34:50,2020-11-21T17:05:24,PT1H30M34S
39,Statue before BAIS Faculty,2020-11-21T17:39:19,2020-11-21T17:51:00,PT11M41S
39,Statue before BAIS Faculty,2020-11-21T18:43:26,2020-11-21T19:44:20,PT1H54S
39,Chinese Bar,2020-11-21T22:42:41,2020-11-21T23:17:04,PT34M23S
39,Bridge,2020-11-21T23:34:06,2020-11-22T01:39:37,PT2H5M31S
39,Sports bay,2020-11-22T03:01:31,2020-11-22T03:17:18,PT15M47S
39,Statue before BAIS Faculty,2020-11-22T03:29:06,2020-11-22T04:50:44,PT1H21M38S
39,Dean's office,2020-11-22T07:42:04,2020-11-22T08:05:35,PT23M31S
39,Dean's office,2020-11-22T08:29:47,2020-11-22T09:01:28,PT31M41S
39,Information Technology Center,2020-11-22T09:08:04,2020-11-22T09:52:04,PT44M
39,Park,2020-11-22T10:32:28,2020-11-22T10:36:04,PT3M36S
39,Cafeteria,2020-11-22T13:17:35,2020-11-22T13:41:13,PT23M38S
39,Bridge,2020-11-23T09:15:30,2020-11-23T10:03:30,PT48M
39,Statue before BAIS Faculty,2020-11-23T11:52:11,2020-11-23T13:49:46,PT1H57M35S
39,Main Library,2020-11-23T14:01:48,2020-11-23T15:01:42,PT59M54S
39,Chinese Bar,2020-11-23T15:21:28,2020-11-23T16:55:46,PT1H34M18S
39,Bridge,2020-11-23T18:01:18,2020-11-23T19:59:00,PT1H57M42S
39,Chinese Bar,2020-11-23T21:45:02,2020-11-23T21:55:02,PT10M
39,Bridge,2020-11-24T13:49:48,2020-11-24T16:11:24,PT2H21M36S
39,Statue before BAIS Faculty,2020-11-24T16:59:35,2020-11-24T18:37:47,PT1H38M12S
39,Chinese Bar,2020-11-24T18:45:17,2020-11-24T20:26:26,PT1H41M9S
39,Statue before BAIS Faculty,2020-11-24T22:56:45,2020-11-24T23:09:25,PT12M40S
39,Park,2020-11-24T23:20:09,2020-11-25T00:11:02,PT50M53S
39,Bridge,2020-11-25T00:38:34,2020-11-25T02:39:20,PT2H46S
39,Cafeteria,2020-11-25T08:35:11,2020-11-25T08:52:03,PT16M52S
39,Chinese Bar,2020-11-25T09:39:22,2020-11-25T10:02:35,PT23M13S
39,Chinese Bar,2020-11-26T13:35:36,2020-11-26T15:03:33,PT1H27M57S
39,Chinese Bar,2020-11-26T15:47:16,2020-11-26T18:41:02,PT2H53M46S
39,Statue before BAIS Faculty,2020-11-26T19:16:16,2020-11-26T20:41:54,PT1H25M38S
39,Chinese Bar,2020-11-26T22:22:03,2020-11-26T23:51:44,PT1H29M41S
39,Chinese Bar,2020-11-27T02:27:21,2020-11-27T03:20:15,PT52M54S
39,Statue before BAIS Faculty,2020-11-27T04:07:49,2020-11-27T04:43:58,PT36M9S
39,Main Library,2020-11-27T07:27:09,2020-11-27T08:45:51,PT1H18M42S
39,Chinese Bar,2020-11-27T09:19:19,2020-11-27T10:11:34,PT52M15S
39,Main Library,2020-11-27T10:33:36,2020-11-27T11:01:23,PT27M47S
39,Cafeteria,2020-11-27T08:46:18,2020-11-27T09:36:09,PT49M51S
39,Main Library,2020-11-27T11:08:56,2020-11-27T13:00:50,PT1H51M54S
39,Statue before BAIS Faculty,2020-11-27T13:57:55,2020-11-27T14:02:51,PT4M56S
39,Sports bay,2020-11-27T15:23:28,2020-11-27T17:24:14,PT2H46S
39,Sports bay,2020-11-27T17:39:13,2020-11-27T18:15:44,PT36M31S
39,Cafeteria,2020-11-27T19:04:31,2020-11-27T19:39:45,PT35M14S
39,Sports bay,2020-11-27T20:00:35,2020-11-27T20:36:37,PT36M2S
39,Statue before BAIS Faculty,2020-11-28T12:51:26,2020-11-28T12:52:12,PT46S
39,Information Technology Center,2020-11-28T13:14:40,2020-11-28T14:33:02,PT1H18M22S
39,Information Technology Center,2020-11-28T16:24:02,2020-11-28T18:58:20,PT2H34M18S
39,Chinese Bar,2020-11-28T19:44:21,2020-11-28T20:09:41,PT25M20S
39,Information Technology Center,2020-11-28T20:45:40,2020-11-28T20:51:48,PT6M8S
39,Dean's office,2020-11-28T21:40:10,2020-11-28T22:38:56,PT58M46S
39,Bridge,2020-11-28T23:25:32,2020-11-29T01:27:02,PT2H1M30S
39,Finestra Pub,2020-11-29T02:09:21,2020-11-29T02:44:49,PT35M28S
39,Main Library,2020-11-29T05:37:57,2020-11-29T06:01:13,PT23M16S
39,Information Technology Center,2020-11-29T13:57:32,2020-11-29T14:34:50,PT37M18S
39,Chinese Bar,2020-11-30T08:12:51,2020-11-30T08:25:03,PT12M12S
39,Bridge,2020-11-30T10:24:43,2020-11-30T10:47:49,PT23M6S
39,Sports bay,2020-11-30T11:48:17,2020-11-30T12:41:27,PT53M10S
39,Statue before BAIS Faculty,2020-11-30T14:23:56,2020-11-30T14:54:11,PT30M15S
39,Statue before BAIS Faculty,2020-11-30T15:33:27,2020-11-30T16:25:48,PT52M21S
39,Statue before BAIS Faculty,2020-11-30T17:45:49,2020-11-30T18:51:09,PT1H5M20S
39,Chinese Bar,2020-11-30T19:22:43,2020-11-30T20:12:23,PT49M40S
39,Bridge,2020-11-30T20:28:29,2020-11-30T21:03:16,PT34M47S
39,Cafeteria,2020-12-01T07:48:25,2020-12-01T09:28:23,PT1H39M58S
39,Cafeteria,2020-12-01T10:48:45,2020-12-01T11:21:18,PT32M33S
39,Park,2020-12-01T11:50:37,2020-12-01T13:50:53,PT2H16S
39,Cafeteria,2020-12-01T16:16:03,2020-12-01T16:55:48,PT39M45S
39,Information Technology Center,2020-12-01T17:26:28,2020-12-01T18:37:12,PT1H10M44S
39,Main Library,2020-12-01T19:35:34,2020-12-01T21:34:11,PT1H58M37S
39,Chinese Bar,2020-12-01T22:35:30,2020-12-01T22:42:08,PT6M38S
39,Sports bay,2020-12-01T23:19:31,2020-12-01T23:58:02,PT38M31S
39,Statue before BAIS Faculty,2020-12-02T00:33:05,2020-12-02T01:06:50,PT33M45S
39,Chinese Bar,2020-12-02T01:57:56,2020-12-02T03:36:48,PT1H38M52S
40,Main Library,2020-10-01T07:15:41,2020-10-01T08:15:48,PT1H7S
40,Statue before BAIS Faculty,2020-10-01T08:40:28,2020-10-01T09:01:55,PT21M27S
40,Dean's office,2020-10-01T11:54:36,2020-10-01T12:07:28,PT12M52S
40,Information Technology Center,2020-10-02T08:41:42,2020-10-02T10:48:15,PT2H6M33S
40,Chinese Bar,2020-10-03T08:45:25,2020-10-03T08:59:59,PT14M34S
40,Statue before BAIS Faculty,2020-10-03T09:57:58,2020-10-03T10:40:01,PT42M3S
40,Chinese Bar,2020-10-03T12:03:18,2020-10-03T13:01:06,PT57M48S
40,Information Technology Center,2020-10-03T14:14:13,2020-10-03T15:24:11,PT1H9M58S
40,Cafeteria,2020-10-03T15:49:20,2020-10-03T17:15:28,PT1H26M8S
40,Dean's office,2020-10-03T17:17:32,2020-10-03T17:32:35,PT15M3S
40,Park,2020-10-03T18:25:31,2020-10-03T19:23:12,PT57M41S
40,Chinese Bar,2020-10-03T20:46:49,2020-10-03T21:32:08,PT45M19S
40,Main Library,2020-10-03T21:39:57,2020-10-03T22:53:15,PT1H13M18S
40,Chinese Bar,2020-10-03T23:23:27,2020-10-03T23:56:17,PT32M50S
40,Dean's office,2020-10-04T11:15:30,2020-10-04T11:21:14,PT5M44S
40,Sports bay,2020-10-04T11:36:18,2020-10-04T14:12:07,PT2H35M49S
40,Statue before BAIS Faculty,2020-10-05T09:35:57,2020-10-05T10:44:05,PT1H8M8S
40,Main Library,2020-10-06T10:00:25,2020-10-06T11:46:29,PT1H46M4S
40,Dean's office,2020-10-06T11:53:27,2020-10-06T14:15:47,PT2H22M20S
40,Dean's office,2020-10-06T16:00:06,2020-10-06T16:06:46,PT6M40S
40,Chinese Bar,2020-10-06T16:57:30,2020-10-06T19:50:12,PT2H52M42S
40,Information Technology Center,2020-10-06T21:22:22,2020-10-06T21:57:31,PT35M9S
40,Finestra Pub,2020-10-06T22:16:59,2020-10-06T23:10:37,PT53M38S
40,Main Library,2020-10-07T01:58:57,2020-10-07T02:58:57,PT1H
40,Information Technology Center,2020-10-07T03:34:52,2020-10-07T04:56:48,PT1H21M56S
40,Main Library,2020-10-07T15:52:03,2020-10-07T18:01:10,PT2H9M7S
40,Statue before BAIS Faculty,2020-10-07T18:17:45,2020-10-07T20:20:12,PT2H2M27S
40,Park,2020-10-07T21:25:20,2020-10-07T23:11:03,PT1H45M43S
40,Park,2020-10-08T00:41:42,2020-10-08T01:23:14,PT41M32S
40,Park,2020-10-08T03:21:13,2020-10-08T03:37:20,PT16M7S
40,Bridge,2020-10-08T04:17:17,2020-10-08T06:07:59,PT1H50M42S
40,Main Library,2020-10-08T07:50:06,2020-10-08T08:14:48,PT24M42S
40,Sports bay,2020-10-08T11:11:55,2020-10-08T12:51:08,PT1H39M13S
40,Bridge,2020-10-08T14:13:47,2020-10-08T16:26:19,PT2H12M32S
40,Park,2020-10-08T17:38:34,2020-10-08T17:41:40,PT3M6S
40,Sports bay,2020-10-08T15:47:48,2020-10-08T16:20:30,PT32M42S
40,Finestra Pub,2020-10-08T18:02:06,2020-10-08T20:03:03,PT2H57S
40,Information Technology Center,2020-10-08T20:08:14,2020-10-08T20:21:52,PT13M38S
40,Dean's office,2020-10-08T20:42:45,2020-10-08T23:01:27,PT2H18M42S
40,Chinese Bar,2020-10-08T23:46:56,2020-10-09T00:29:49,PT42M53S
40,Main Library,2020-10-09T02:24:12,2020-10-09T04:05:50,PT1H41M38S
40,Sports bay,2020-10-09T04:14:09,2020-10-09T06:35:52,PT2H21M43S
40,Chinese Bar,2020-10-09T06:59:14,2020-10-09T08:24:09,PT1H24M55S
40,Main Library,2020-10-09T13:24:08,2020-10-09T13:38:11,PT14M3S
40,Cafeteria,2020-10-09T14:29:30,2020-10-09T14:48:21,PT18M51S
40,Sports bay,2020-10-09T15:00:44,2020-10-09T15:48:27,PT47M43S
40,Sports bay,2020-10-09T16:01:32,2020-10-09T16:32:10,PT30M38S
40,Park,2020-10-09T17:18:05,2020-10-09T17:40:27,PT22M22S
40,Information Technology Center,2020-10-09T19:35:44,2020-10-09T20:34:41,PT58M57S
40,Cafeteria,2020-10-09T21:38:32,2020-10-09T21:56:03,PT17M31S
40,Statue before BAIS Faculty,2020-10-09T22:23:50,2020-10-09T22:49:12,PT25M22S
40,Information Technology Center,2020-10-10T00:05:08,2020-10-10T00:43:12,PT38M4S
40,Information Technology Center,2020-10-10T13:28:32,2020-10-10T14:31:40,PT1H3M8S
40,Chinese Bar,2020-10-10T15:19:43,2020-10-10T16:21:31,PT1H1M48S
40,Dean's office,2020-10-10T16:47:06,2020-10-10T18:28:46,PT1H41M40S
40,Park,2020-10-10T18:42:18,2020-10-10T19:09:38,PT27M20S
40,Information Technology Center,2020-10-10T19:38:48,2020-10-10T20:15:17,PT36M29S
40,Main Library,2020-10-11T15:31:32,2020-10-11T17:04:29,PT1H32M57S
40,Sports bay,2020-10-11T19:01:05,2020-10-11T19:40:47,PT39M42S
40,Information Technology Center,2020-10-11T20:24:39,2020-10-11T20:55:02,PT30M23S
40,Information Technology Center,2020-10-11T21:11:25,2020-10-11T21:23:13,PT11M48S
40,Finestra Pub,2020-10-11T23:57:09,2020-10-12T01:23:15,PT1H26M6S
40,Finestra Pub,2020-10-12T01:32:17,2020-10-12T03:02:22,PT1H30M5S
40,Sports bay,2020-10-12T05:52:27,2020-10-12T06:49:39,PT57M12S
40,Information Technology Center,2020-10-12T07:25:32,2020-10-12T07:28:56,PT3M24S
40,Sports bay,2020-10-12T15:56:59,2020-10-12T16:38:27,PT41M28S
40,Park,2020-10-12T16:41:58,2020-10-12T19:11:10,PT2H29M12S
40,Statue before BAIS Faculty,2020-10-12T21:48:59,2020-10-12T22:28:56,PT39M57S
40,Main Library,2020-10-12T23:24:44,2020-10-12T23:25:11,PT27S
40,Statue before BAIS Faculty,2020-10-12T23:54:59,2020-10-13T00:23:55,PT28M56S
40,Information Technology Center,2020-10-13T01:08:31,2020-10-13T01:40:06,PT31M35S
40,Statue before BAIS Faculty,2020-10-13T02:18:30,2020-10-13T02:39:53,PT21M23S
40,Dean's office,2020-10-13T04:56:42,2020-10-13T05:30:44,PT34M2S
40,Dean's office,2020-10-13T09:18:18,2020-10-13T11:02:48,PT1H44M30S
40,Park,2020-10-13T11:53:13,2020-10-13T12:09:54,PT16M41S
40,Statue before BAIS Faculty,2020-10-13T13:26:00,2020-10-13T15:48:12,PT2H22M12S
40,Dean's office,2020-10-13T16:08:25,2020-10-13T18:34:46,PT2H26M21S
40,Main Library,2020-10-13T20:58:22,2020-10-13T23:14:57,PT2H16M35S
40,Park,2020-10-14T10:56:12,2020-10-14T13:17:27,PT2H21M15S
40,Park,2020-10-14T13:32:31,2020-10-14T14:57:04,PT1H24M33S
40,Cafeteria,2020-10-14T15:25:19,2020-10-14T17:30:39,PT2H5M20S
40,Information Technology Center,2020-10-14T19:55:27,2020-10-14T21:16:07,PT1H20M40S
40,Information Technology Center,2020-10-14T22:10:24,2020-10-14T23:58:40,PT1H48M16S
40,Finestra Pub,2020-10-15T00:36:42,2020-10-15T00:41:54,PT5M12S
40,Sports bay,2020-10-15T01:31:11,2020-10-15T01:42:18,PT11M7S
40,Dean's office,2020-10-15T02:24:52,2020-10-15T02:33:38,PT8M46S
40,Main Library,2020-10-15T05:04:26,2020-10-15T05:59:07,PT54M41S
40,Cafeteria,2020-10-15T10:33:12,2020-10-15T11:20:06,PT46M54S
40,Main Library,2020-10-15T11:51:08,2020-10-15T12:00:34,PT9M26S
40,Main Library,2020-10-15T12:09:27,2020-10-15T14:14:06,PT2H4M39S
40,Statue before BAIS Faculty,2020-10-15T15:33:13,2020-10-15T16:17:56,PT44M43S
40,Sports bay,2020-10-15T17:00:37,2020-10-15T18:35:35,PT1H34M58S
40,Bridge,2020-10-15T18:37:08,2020-10-15T19:11:38,PT34M30S
40,Chinese Bar,2020-10-16T08:53:11,2020-10-16T09:28:28,PT35M17S
40,Dean's office,2020-10-17T09:26:00,2020-10-17T10:48:45,PT1H22M45S
40,Sports bay,2020-10-17T11:58:16,2020-10-17T12:28:07,PT29M51S
40,Main Library,2020-10-17T14:20:29,2020-10-17T14:20:58,PT29S
40,Main Library,2020-10-17T15:49:49,2020-10-17T15:56:51,PT7M2S
40,Cafeteria,2020-10-17T16:04:00,2020-10-17T18:47:40,PT2H43M40S
40,Sports bay,2020-10-17T19:37:04,2020-10-17T20:25:14,PT48M10S
40,Main Library,2020-10-17T20:29:58,2020-10-17T21:16:53,PT46M55S
40,Main Library,2020-10-17T21:53:03,2020-10-17T22:07:16,PT14M13S
40,Park,2020-10-17T22:31:35,2020-10-17T22:56:05,PT24M30S
40,Chinese Bar,2020-10-18T00:18:52,2020-10-18T00:40:14,PT21M22S
40,Statue before BAIS Faculty,2020-10-18T15:45:14,2020-10-18T15:59:06,PT13M52S
40,Cafeteria,2020-10-18T16:21:37,2020-10-18T16:56:18,PT34M41S
40,Finestra Pub,2020-10-18T17:11:51,2020-10-18T19:30:45,PT2H18M54S
40,Sports bay,2020-10-18T20:12:17,2020-10-18T20:22:46,PT10M29S
40,Park,2020-10-18T21:52:03,2020-10-18T22:29:33,PT37M30S
40,Main Library,2020-10-19T08:13:28,2020-10-19T11:12:31,PT2H59M3S
40,Sports bay,2020-10-19T11:22:37,2020-10-19T11:51:45,PT29M8S
40,Statue before BAIS Faculty,2020-10-19T13:43:06,2020-10-19T14:17:19,PT34M13S
40,Dean's office,2020-10-19T15:12:25,2020-10-19T15:54:07,PT41M42S
40,Main Library,2020-10-19T16:35:18,2020-10-19T17:09:03,PT33M45S
40,Finestra Pub,2020-10-20T13:14:42,2020-10-20T13:44:19,PT29M37S
40,Information Technology Center,2020-10-21T13:12:24,2020-10-21T13:29:31,PT17M7S
40,Statue before BAIS Faculty,2020-10-21T16:26:51,2020-10-21T16:33:16,PT6M25S
40,Finestra Pub,2020-10-21T16:54:42,2020-10-21T17:06:17,PT11M35S
40,Sports bay,2020-10-22T13:43:47,2020-10-22T16:01:18,PT2H17M31S
40,Dean's office,2020-10-22T16:53:47,2020-10-22T17:23:08,PT29M21S
40,Main Library,2020-10-22T18:18:54,2020-10-22T19:55:28,PT1H36M34S
40,Chinese Bar,2020-10-22T22:55:10,2020-10-22T23:50:21,PT55M11S
40,Dean's office,2020-10-23T00:23:19,2020-10-23T00:55:57,PT32M38S
40,Cafeteria,2020-10-23T01:14:21,2020-10-23T03:05:45,PT1H51M24S
40,Dean's office,2020-10-23T03:36:01,2020-10-23T04:00:13,PT24M12S
40,Sports bay,2020-10-23T04:03:32,2020-10-23T06:50:42,PT2H47M10S
40,Information Technology Center,2020-10-23T08:37:34,2020-10-23T08:58:51,PT21M17S
40,Sports bay,2020-10-23T09:42:56,2020-10-23T09:46:10,PT3M14S
40,Information Technology Center,2020-10-23T09:25:17,2020-10-23T10:02:47,PT37M30S
40,Dean's office,2020-10-23T11:56:18,2020-10-23T12:03:07,PT6M49S
40,Chinese Bar,2020-10-23T12:37:32,2020-10-23T13:02:38,PT25M6S
40,Dean's office,2020-10-23T13:47:23,2020-10-23T13:53:59,PT6M36S
40,Information Technology Center,2020-10-23T14:37:51,2020-10-23T14:57:44,PT19M53S
40,Park,2020-10-24T10:17:04,2020-10-24T11:22:59,PT1H5M55S
40,Information Technology Center,2020-10-24T12:18:50,2020-10-24T14:17:33,PT1H58M43S
40,Chinese Bar,2020-10-24T15:13:16,2020-10-24T16:20:57,PT1H7M41S
40,Statue before BAIS Faculty,2020-10-24T19:20:38,2020-10-24T20:14:42,PT54M4S
40,Information Technology Center,2020-10-24T20:16:17,2020-10-24T22:59:17,PT2H43M
40,Main Library,2020-10-25T08:38:27,2020-10-25T08:59:49,PT21M22S
40,Main Library,2020-10-25T09:55:41,2020-10-25T10:38:40,PT42M59S
40,Cafeteria,2020-10-25T11:55:43,2020-10-25T12:20:06,PT24M23S
40,Main Library,2020-10-25T12:36:33,2020-10-25T14:00:25,PT1H23M52S
40,Dean's office,2020-10-26T07:58:36,2020-10-26T09:51:10,PT1H52M34S
40,Dean's office,2020-10-27T15:05:10,2020-10-27T16:26:16,PT1H21M6S
40,Bridge,2020-10-28T10:58:09,2020-10-28T11:23:01,PT24M52S
40,Bridge,2020-10-28T11:30:47,2020-10-28T12:10:51,PT40M4S
40,Information Technology Center,2020-10-28T14:13:11,2020-10-28T15:56:58,PT1H43M47S
40,Chinese Bar,2020-10-28T17:57:30,2020-10-28T18:18:07,PT20M37S
40,Main Library,2020-10-28T20:04:37,2020-10-28T20:05:09,PT32S
40,Finestra Pub,2020-10-28T22:30:11,2020-10-28T23:22:54,PT52M43S
40,Dean's office,2020-10-29T15:11:06,2020-10-29T15:43:15,PT32M9S
40,Finestra Pub,2020-10-29T16:16:56,2020-10-29T19:13:17,PT2H56M21S
40,Statue before BAIS Faculty,2020-10-29T20:14:05,2020-10-29T22:40:35,PT2H26M30S
40,Park,2020-10-29T23:03:23,2020-10-30T00:18:03,PT1H14M40S
40,Main Library,2020-10-30T11:00:36,2020-10-30T11:24:24,PT23M48S
40,Park,2020-10-31T07:44:52,2020-10-31T08:31:57,PT47M5S
40,Main Library,2020-10-31T09:34:29,2020-10-31T10:10:37,PT36M8S
40,Information Technology Center,2020-11-01T10:21:27,2020-11-01T10:40:48,PT19M21S
40,Chinese Bar,2020-11-01T10:49:34,2020-11-01T12:49:55,PT2H21S
40,Main Library,2020-11-01T12:57:01,2020-11-01T13:26:22,PT29M21S
40,Finestra Pub,2020-11-02T14:43:27,2020-11-02T15:43:13,PT59M46S
40,Finestra Pub,2020-11-02T16:32:10,2020-11-02T18:24:11,PT1H52M1S
40,Cafeteria,2020-11-02T20:07:44,2020-11-02T22:45:23,PT2H37M39S
40,Dean's office,2020-11-03T00:00:35,2020-11-03T00:32:44,PT32M9S
40,Dean's office,2020-11-03T01:30:12,2020-11-03T02:01:17,PT31M5S
40,Finestra Pub,2020-11-03T03:52:02,2020-11-03T06:50:44,PT2H58M42S
40,Sports bay,2020-11-03T07:27:32,2020-11-03T10:07:50,PT2H40M18S
40,Main Library,2020-11-03T11:00:37,2020-11-03T11:12:25,PT11M48S
40,Information Technology Center,2020-11-03T13:29:42,2020-11-03T13:34:53,PT5M11S
40,Finestra Pub,2020-11-03T14:31:06,2020-11-03T14:49:29,PT18M23S
40,Bridge,2020-11-03T15:14:48,2020-11-03T17:05:30,PT1H50M42S
40,Cafeteria,2020-11-03T17:33:12,2020-11-03T17:36:59,PT3M47S
40,Chinese Bar,2020-11-03T18:23:48,2020-11-03T18:36:40,PT12M52S
40,Main Library,2020-11-03T19:31:04,2020-11-03T19:39:40,PT8M36S
40,Main Library,2020-11-03T20:20:30,2020-11-03T21:24:50,PT1H4M20S
40,Information Technology Center,2020-11-03T21:56:01,2020-11-03T23:30:01,PT1H34M
40,Statue before BAIS Faculty,2020-11-04T02:01:50,2020-11-04T02:38:55,PT37M5S
40,Dean's office,2020-11-04T07:37:31,2020-11-04T07:49:12,PT11M41S
40,Main Library,2020-11-04T09:07:15,2020-11-04T11:17:43,PT2H10M28S
40,Chinese Bar,2020-11-04T11:55:41,2020-11-04T13:14:56,PT1H19M15S
40,Main Library,2020-11-04T14:24:23,2020-11-04T14:30:57,PT6M34S
40,Cafeteria,2020-11-05T07:34:22,2020-11-05T10:05:39,PT2H31M17S
40,Park,2020-11-05T11:01:38,2020-11-05T12:30:24,PT1H28M46S
40,Statue before BAIS Faculty,2020-11-05T14:12:21,2020-11-05T14:43:08,PT30M47S
40,Chinese Bar,2020-11-05T17:08:59,2020-11-05T17:22:33,PT13M34S
40,Statue before BAIS Faculty,2020-11-05T18:50:28,2020-11-05T19:50:28,PT1H
40,Main Library,2020-11-05T20:30:01,2020-11-05T21:09:28,PT39M27S
40,Information Technology Center,2020-11-06T00:06:34,2020-11-06T00:16:44,PT10M10S
40,Main Library,2020-11-06T00:33:10,2020-11-06T02:33:14,PT2H4S
40,Dean's office,2020-11-06T03:52:26,2020-11-06T04:30:25,PT37M59S
40,Chinese Bar,2020-11-06T04:44:08,2020-11-06T05:24:28,PT40M20S
40,Bridge,2020-11-06T12:21:56,2020-11-06T12:50:28,PT28M32S
40,Dean's office,2020-11-06T13:25:58,2020-11-06T13:57:01,PT31M3S
40,Bridge,2020-11-06T14:16:06,2020-11-06T14:38:32,PT22M26S
40,Finestra Pub,2020-11-06T17:14:46,2020-11-06T19:02:20,PT1H47M34S
40,Bridge,2020-11-06T20:03:17,2020-11-06T20:21:44,PT18M27S
40,Main Library,2020-11-07T13:43:38,2020-11-07T15:36:26,PT1H52M48S
40,Chinese Bar,2020-11-07T17:03:45,2020-11-07T19:10:13,PT2H6M28S
40,Main Library,2020-11-07T19:22:19,2020-11-07T19:25:04,PT2M45S
40,Dean's office,2020-11-07T20:12:13,2020-11-07T20:36:25,PT24M12S
40,Statue before BAIS Faculty,2020-11-07T20:45:27,2020-11-07T22:24:04,PT1H38M37S
40,Statue before BAIS Faculty,2020-11-07T23:32:01,2020-11-07T23:37:09,PT5M8S
40,Cafeteria,2020-11-08T01:08:21,2020-11-08T02:11:32,PT1H3M11S
40,Bridge,2020-11-08T03:07:58,2020-11-08T05:07:58,PT2H
40,Chinese Bar,2020-11-08T08:05:19,2020-11-08T09:30:06,PT1H24M47S
40,Information Technology Center,2020-11-08T10:15:09,2020-11-08T12:20:33,PT2H5M24S
40,Chinese Bar,2020-11-08T12:41:10,2020-11-08T13:12:32,PT31M22S
40,Finestra Pub,2020-11-08T13:48:57,2020-11-08T14:58:55,PT1H9M58S
40,Cafeteria,2020-11-08T15:40:32,2020-11-08T16:22:44,PT42M12S
40,Information Technology Center,2020-11-08T16:53:06,2020-11-08T17:03:02,PT9M56S
40,Information Technology Center,2020-11-09T08:49:48,2020-11-09T10:12:01,PT1H22M13S
40,Chinese Bar,2020-11-09T11:38:55,2020-11-09T11:56:04,PT17M9S
40,Park,2020-11-09T12:35:17,2020-11-09T13:14:32,PT39M15S
40,Statue before BAIS Faculty,2020-11-09T15:39:33,2020-11-09T16:31:00,PT51M27S
40,Cafeteria,2020-11-09T18:55:10,2020-11-09T19:03:25,PT8M15S
40,Information Technology Center,2020-11-09T19:58:03,2020-11-09T21:28:47,PT1H30M44S
40,Statue before BAIS Faculty,2020-11-09T23:24:33,2020-11-09T23:39:33,PT15M
40,Finestra Pub,2020-11-10T10:48:56,2020-11-10T12:39:39,PT1H50M43S
40,Bridge,2020-11-11T07:03:21,2020-11-11T07:39:52,PT36M31S
40,Statue before BAIS Faculty,2020-11-11T09:41:16,2020-11-11T11:03:25,PT1H22M9S
40,Main Library,2020-11-11T11:18:49,2020-11-11T11:59:06,PT40M17S
40,Information Technology Center,2020-11-11T12:06:28,2020-11-11T12:40:17,PT33M49S
