UserId,PoisName,EnterTime,ExitTime,Duration
32,finestra,2020-10-08T11:24:46,2020-10-08T12:22:28,PT57M42S
32,finestra,2020-10-08T13:03:02,2020-10-08T13:06:09,PT3M7S
32,chinol,2020-10-08T15:49:37,2020-10-08T16:07:20,PT17M43S
32,finestra,2020-10-09T10:35:04,2020-10-09T11:25:15,PT50M11S
32,chinol,2020-10-09T11:32:33,2020-10-09T13:37:35,PT2H5M2S
32,chinol,2020-10-09T16:27:28,2020-10-09T17:21:13,PT53M45S
32,chinol,2020-10-09T18:38:00,2020-10-09T19:38:39,PT1H39S
32,finestra,2020-10-09T21:35:34,2020-10-09T22:27:22,PT51M48S
32,chinol,2020-10-09T22:39:15,2020-10-10T00:35:35,PT1H56M20S
32,finestra,2020-10-10T15:47:17,2020-10-10T16:21:07,PT33M50S
32,finestra,2020-10-10T16:58:55,2020-10-10T18:16:02,PT1H17M7S
32,chinol,2020-10-10T19:01:58,2020-10-10T19:19:27,PT17M29S
32,chinol,2020-10-10T19:48:21,2020-10-10T19:53:09,PT4M48S
32,finestra,2020-10-10T21:30:40,2020-10-10T21:31:10,PT30S
32,chinol,2020-10-10T21:43:30,2020-10-10T23:01:23,PT1H17M53S
32,chinol,2020-10-11T07:12:05,2020-10-11T07:41:43,PT29M38S
32,chinol,2020-10-11T08:02:24,2020-10-11T08:38:30,PT36M6S
32,finestra,2020-10-11T11:23:54,2020-10-11T12:22:33,PT58M39S
32,chinol,2020-10-11T12:52:52,2020-10-11T14:21:26,PT1H28M34S
32,chinol,2020-10-11T16:08:02,2020-10-11T17:10:47,PT1H2M45S
32,chinol,2020-10-11T19:31:13,2020-10-11T21:01:42,PT1H30M29S
32,finestra,2020-10-11T21:47:53,2020-10-11T23:45:03,PT1H57M10S
32,chinol,2020-10-12T01:22:28,2020-10-12T02:20:18,PT57M50S
32,finestra,2020-10-12T07:03:55,2020-10-12T09:02:06,PT1H58M11S
32,chinol,2020-10-12T09:56:08,2020-10-12T10:52:31,PT56M23S
32,finestra,2020-10-12T13:08:02,2020-10-12T15:05:09,PT1H57M7S
32,finestra,2020-10-12T16:35:09,2020-10-12T16:51:43,PT16M34S
32,finestra,2020-10-12T17:47:06,2020-10-12T18:03:29,PT16M23S
32,finestra,2020-10-13T12:29:17,2020-10-13T15:05:21,PT2H36M4S
32,finestra,2020-10-13T15:48:30,2020-10-13T16:00:40,PT12M10S
32,chinol,2020-10-13T16:45:53,2020-10-13T17:48:13,PT1H2M20S
32,chinol,2020-10-13T19:55:29,2020-10-13T20:54:46,PT59M17S
32,chinol,2020-10-13T23:26:17,2020-10-13T23:32:12,PT5M55S
32,finestra,2020-10-14T00:22:45,2020-10-14T00:35:46,PT13M1S
32,finestra,2020-10-14T01:01:59,2020-10-14T01:30:44,PT28M45S
32,finestra,2020-10-14T14:44:08,2020-10-14T14:53:08,PT9M
32,chinol,2020-10-14T17:24:27,2020-10-14T18:49:24,PT1H24M57S
32,chinol,2020-10-14T20:03:35,2020-10-14T20:44:04,PT40M29S
32,chinol,2020-10-14T20:59:36,2020-10-14T21:47:58,PT48M22S
32,finestra,2020-10-15T13:06:14,2020-10-15T13:52:19,PT46M5S
32,chinol,2020-10-15T15:45:56,2020-10-15T16:53:59,PT1H8M3S
32,chinol,2020-10-15T17:19:51,2020-10-15T17:36:56,PT17M5S
32,finestra,2020-10-15T18:35:36,2020-10-15T20:10:09,PT1H34M33S
32,chinol,2020-10-15T20:44:54,2020-10-15T21:24:33,PT39M39S
32,finestra,2020-10-15T22:17:18,2020-10-15T22:21:58,PT4M40S
32,finestra,2020-10-16T11:21:18,2020-10-16T12:57:12,PT1H35M54S
32,finestra,2020-10-17T09:33:46,2020-10-17T09:40:08,PT6M22S
32,finestra,2020-10-17T10:28:39,2020-10-17T11:03:58,PT35M19S
32,finestra,2020-10-17T11:49:52,2020-10-17T12:46:37,PT56M45S
32,chinol,2020-10-18T10:12:20,2020-10-18T11:36:33,PT1H24M13S
32,finestra,2020-10-18T12:53:05,2020-10-18T13:14:12,PT21M7S
32,finestra,2020-10-18T13:20:58,2020-10-18T15:09:41,PT1H48M43S
32,chinol,2020-10-18T16:55:45,2020-10-18T17:48:28,PT52M43S
32,finestra,2020-10-18T18:20:39,2020-10-18T18:55:34,PT34M55S
32,finestra,2020-10-19T08:37:36,2020-10-19T09:09:51,PT32M15S
32,chinol,2020-10-19T10:53:50,2020-10-19T11:41:01,PT47M11S
32,chinol,2020-10-19T11:51:59,2020-10-19T12:51:42,PT59M43S
32,finestra,2020-10-19T12:57:28,2020-10-19T13:01:30,PT4M2S
32,chinol,2020-10-20T10:50:51,2020-10-20T13:46:03,PT2H55M12S
32,finestra,2020-10-20T13:54:22,2020-10-20T15:39:06,PT1H44M44S
32,finestra,2020-10-20T16:31:17,2020-10-20T19:25:13,PT2H53M56S
32,finestra,2020-10-21T07:23:57,2020-10-21T09:50:55,PT2H26M58S
32,finestra,2020-10-21T12:30:26,2020-10-21T14:17:21,PT1H46M55S
32,chinol,2020-10-21T14:47:05,2020-10-21T14:55:26,PT8M21S
32,finestra,2020-10-21T15:52:00,2020-10-21T17:14:28,PT1H22M28S
32,finestra,2020-10-21T17:53:58,2020-10-21T19:53:43,PT1H59M45S
32,chinol,2020-10-21T20:50:05,2020-10-21T21:25:19,PT35M14S
32,chinol,2020-10-21T22:24:22,2020-10-21T23:55:34,PT1H31M12S
32,chinol,2020-10-22T14:07:18,2020-10-22T14:41:45,PT34M27S
32,finestra,2020-10-22T15:54:19,2020-10-22T16:49:10,PT54M51S
32,finestra,2020-10-22T17:39:09,2020-10-22T18:55:45,PT1H16M36S
32,finestra,2020-10-22T19:56:25,2020-10-22T20:42:47,PT46M22S
32,chinol,2020-10-22T21:00:19,2020-10-22T21:59:00,PT58M41S
32,chinol,2020-10-23T15:42:29,2020-10-23T16:03:42,PT21M13S
32,chinol,2020-10-24T13:09:42,2020-10-24T14:10:23,PT1H41S
32,chinol,2020-10-24T14:50:58,2020-10-24T15:20:14,PT29M16S
32,chinol,2020-10-24T16:55:11,2020-10-24T17:50:30,PT55M19S
32,finestra,2020-10-24T18:59:12,2020-10-24T19:38:28,PT39M16S
32,finestra,2020-10-24T21:20:57,2020-10-25T00:12:20,PT2H51M23S
32,finestra,2020-10-25T00:56:51,2020-10-25T02:24:30,PT1H27M39S
32,finestra,2020-10-25T02:35:32,2020-10-25T03:41:39,PT1H6M7S
32,finestra,2020-10-25T06:30:09,2020-10-25T06:55:15,PT25M6S
32,chinol,2020-10-25T07:54:05,2020-10-25T08:11:17,PT17M12S
32,chinol,2020-10-25T09:26:46,2020-10-25T10:30:17,PT1H3M31S
32,chinol,2020-10-25T07:29:36,2020-10-25T08:28:11,PT58M35S
32,chinol,2020-10-25T09:48:45,2020-10-25T11:03:17,PT1H14M32S
32,chinol,2020-10-25T12:40:13,2020-10-25T12:57:19,PT17M6S
32,chinol,2020-10-25T14:08:25,2020-10-25T16:58:58,PT2H50M33S
32,finestra,2020-10-25T18:53:09,2020-10-25T19:12:19,PT19M10S
32,finestra,2020-10-25T19:22:03,2020-10-25T20:04:57,PT42M54S
32,finestra,2020-10-25T21:41:50,2020-10-25T21:54:18,PT12M28S
32,chinol,2020-10-25T22:03:16,2020-10-25T22:39:25,PT36M9S
32,finestra,2020-10-26T12:39:02,2020-10-26T12:43:26,PT4M24S
32,finestra,2020-10-26T12:59:28,2020-10-26T13:00:24,PT56S
32,chinol,2020-10-26T13:26:59,2020-10-26T14:14:28,PT47M29S
32,chinol,2020-10-26T15:26:55,2020-10-26T16:33:53,PT1H6M58S
32,chinol,2020-10-26T16:49:31,2020-10-26T18:06:18,PT1H16M47S
32,chinol,2020-10-26T19:09:11,2020-10-26T20:41:03,PT1H31M52S
32,chinol,2020-10-26T22:24:14,2020-10-26T22:40:54,PT16M40S
32,finestra,2020-10-26T23:01:16,2020-10-26T23:36:40,PT35M24S
32,finestra,2020-10-27T01:43:50,2020-10-27T02:36:51,PT53M1S
32,finestra,2020-10-27T11:49:59,2020-10-27T14:28:06,PT2H38M7S
32,chinol,2020-10-27T16:30:27,2020-10-27T17:07:27,PT37M
32,chinol,2020-10-27T17:27:34,2020-10-27T17:45:45,PT18M11S
32,chinol,2020-10-28T09:05:24,2020-10-28T09:48:23,PT42M59S
32,finestra,2020-10-28T10:19:33,2020-10-28T12:41:38,PT2H22M5S
32,chinol,2020-10-28T13:40:17,2020-10-28T14:40:54,PT1H37S
32,finestra,2020-10-28T15:58:57,2020-10-28T16:20:17,PT21M20S
32,finestra,2020-10-28T17:10:50,2020-10-28T18:37:03,PT1H26M13S
32,chinol,2020-10-28T19:13:19,2020-10-28T20:51:32,PT1H38M13S
32,chinol,2020-10-29T15:11:54,2020-10-29T15:18:46,PT6M52S
32,finestra,2020-10-29T16:24:52,2020-10-29T17:39:15,PT1H14M23S
32,finestra,2020-10-29T18:11:39,2020-10-29T18:49:14,PT37M35S
32,chinol,2020-10-29T19:38:08,2020-10-29T20:36:57,PT58M49S
32,finestra,2020-10-29T21:14:30,2020-10-29T23:07:57,PT1H53M27S
32,finestra,2020-10-30T00:10:31,2020-10-30T00:32:58,PT22M27S
32,chinol,2020-10-30T01:27:47,2020-10-30T02:16:53,PT49M6S
32,finestra,2020-10-30T04:50:17,2020-10-30T06:24:46,PT1H34M29S
32,chinol,2020-10-30T07:08:35,2020-10-30T08:19:23,PT1H10M48S
32,chinol,2020-10-30T14:25:27,2020-10-30T14:33:59,PT8M32S
32,chinol,2020-10-30T15:55:57,2020-10-30T16:44:56,PT48M59S
32,chinol,2020-10-30T19:42:41,2020-10-30T20:37:42,PT55M1S
32,finestra,2020-10-30T20:52:12,2020-10-30T21:04:37,PT12M25S
32,chinol,2020-10-30T22:57:03,2020-10-30T23:03:12,PT6M9S
32,finestra,2020-10-30T23:11:47,2020-10-31T01:06:53,PT1H55M6S
32,chinol,2020-10-31T02:03:24,2020-10-31T02:42:31,PT39M7S
32,chinol,2020-10-31T03:02:20,2020-10-31T03:09:38,PT7M18S
32,finestra,2020-10-31T04:43:52,2020-10-31T06:19:49,PT1H35M57S
32,finestra,2020-10-31T06:51:11,2020-10-31T07:19:09,PT27M58S
32,finestra,2020-10-31T07:45:33,2020-10-31T08:10:51,PT25M18S
32,finestra,2020-10-31T08:55:45,2020-10-31T10:28:23,PT1H32M38S
32,finestra,2020-10-31T11:27:29,2020-10-31T13:26:43,PT1H59M14S
32,finestra,2020-10-31T14:15:39,2020-10-31T15:02:42,PT47M3S
32,chinol,2020-11-01T11:44:49,2020-11-01T12:13:24,PT28M35S
32,chinol,2020-11-01T12:46:38,2020-11-01T13:10:39,PT24M1S
32,finestra,2020-11-01T15:42:20,2020-11-01T16:10:33,PT28M13S
32,finestra,2020-11-02T12:35:12,2020-11-02T12:35:16,PT4S
32,chinol,2020-11-02T14:12:53,2020-11-02T14:58:46,PT45M53S
32,chinol,2020-11-02T15:30:28,2020-11-02T16:00:45,PT30M17S
32,chinol,2020-11-02T16:52:54,2020-11-02T18:04:58,PT1H12M4S
32,chinol,2020-11-02T18:24:50,2020-11-02T19:52:11,PT1H27M21S
32,chinol,2020-11-02T20:41:50,2020-11-02T21:42:44,PT1H54S
32,finestra,2020-11-02T21:46:05,2020-11-02T22:44:15,PT58M10S
32,chinol,2020-11-03T00:14:16,2020-11-03T01:21:00,PT1H6M44S
32,chinol,2020-11-03T03:12:40,2020-11-03T04:27:09,PT1H14M29S
32,finestra,2020-11-03T04:47:35,2020-11-03T06:44:29,PT1H56M54S
32,finestra,2020-11-03T13:30:37,2020-11-03T14:20:28,PT49M51S
32,finestra,2020-11-03T16:07:16,2020-11-03T16:12:33,PT5M17S
32,chinol,2020-11-03T16:30:44,2020-11-03T17:38:28,PT1H7M44S
32,finestra,2020-11-03T19:02:02,2020-11-03T20:25:51,PT1H23M49S
32,chinol,2020-11-03T20:40:31,2020-11-03T22:17:32,PT1H37M1S
32,finestra,2020-11-04T00:18:15,2020-11-04T00:26:16,PT8M1S
32,finestra,2020-11-04T00:54:34,2020-11-04T01:43:33,PT48M59S
32,chinol,2020-11-04T02:14:32,2020-11-04T02:43:29,PT28M57S
32,chinol,2020-11-04T03:28:19,2020-11-04T05:50:16,PT2H21M57S
32,finestra,2020-11-04T08:19:55,2020-11-04T10:07:06,PT1H47M11S
32,finestra,2020-11-04T07:46:25,2020-11-04T08:25:08,PT38M43S
32,chinol,2020-11-04T08:47:33,2020-11-04T10:38:21,PT1H50M48S
32,chinol,2020-11-04T12:26:57,2020-11-04T13:21:51,PT54M54S
32,chinol,2020-11-04T14:21:37,2020-11-04T16:26:23,PT2H4M46S
32,chinol,2020-11-04T16:28:53,2020-11-04T18:33:31,PT2H4M38S
32,finestra,2020-11-04T18:44:25,2020-11-04T19:26:05,PT41M40S
32,chinol,2020-11-04T21:13:03,2020-11-04T22:23:25,PT1H10M22S
32,chinol,2020-11-04T23:00:29,2020-11-04T23:33:53,PT33M24S
32,chinol,2020-11-05T07:36:10,2020-11-05T08:07:00,PT30M50S
32,finestra,2020-11-05T08:25:19,2020-11-05T11:07:00,PT2H41M41S
32,finestra,2020-11-05T12:41:46,2020-11-05T13:18:47,PT37M1S
32,finestra,2020-11-05T14:22:27,2020-11-05T15:06:05,PT43M38S
32,finestra,2020-11-05T17:06:06,2020-11-05T18:18:12,PT1H12M6S
32,finestra,2020-11-05T19:39:28,2020-11-05T21:20:34,PT1H41M6S
32,chinol,2020-11-05T22:50:43,2020-11-06T00:43:11,PT1H52M28S
32,finestra,2020-11-06T01:07:09,2020-11-06T01:56:25,PT49M16S
32,finestra,2020-11-06T03:46:20,2020-11-06T03:57:41,PT11M21S
32,chinol,2020-11-06T04:13:54,2020-11-06T05:03:10,PT49M16S
32,finestra,2020-11-06T13:37:23,2020-11-06T14:25:45,PT48M22S
32,chinol,2020-11-06T15:10:34,2020-11-06T15:53:16,PT42M42S
32,chinol,2020-11-06T17:45:49,2020-11-06T18:52:00,PT1H6M11S
32,chinol,2020-11-06T19:25:17,2020-11-06T19:54:39,PT29M22S
32,chinol,2020-11-06T22:38:02,2020-11-06T22:58:48,PT20M46S
32,finestra,2020-11-06T23:27:24,2020-11-06T23:40:46,PT13M22S
32,chinol,2020-11-07T01:06:00,2020-11-07T01:26:15,PT20M15S
32,finestra,2020-11-07T08:58:15,2020-11-07T09:49:52,PT51M37S
32,chinol,2020-11-07T11:17:57,2020-11-07T11:28:34,PT10M37S
32,finestra,2020-11-07T11:51:20,2020-11-07T13:46:34,PT1H55M14S
32,finestra,2020-11-07T14:42:15,2020-11-07T15:55:28,PT1H13M13S
32,finestra,2020-11-07T17:37:02,2020-11-07T18:44:04,PT1H7M2S
32,chinol,2020-11-08T08:39:15,2020-11-08T09:33:10,PT53M55S
32,chinol,2020-11-08T09:56:15,2020-11-08T10:56:09,PT59M54S
32,chinol,2020-11-08T11:43:10,2020-11-08T11:47:05,PT3M55S
32,finestra,2020-11-08T12:03:13,2020-11-08T12:34:10,PT30M57S
32,finestra,2020-11-08T13:10:31,2020-11-08T13:11:45,PT1M14S
32,chinol,2020-11-08T14:23:25,2020-11-08T17:20:04,PT2H56M39S
32,finestra,2020-11-08T19:42:44,2020-11-08T21:35:47,PT1H53M3S
32,chinol,2020-11-08T23:39:18,2020-11-09T00:02:40,PT23M22S
32,finestra,2020-11-09T10:03:59,2020-11-09T11:04:04,PT1H5S
32,finestra,2020-11-09T11:56:17,2020-11-09T14:19:22,PT2H23M5S
32,finestra,2020-11-09T14:47:20,2020-11-09T14:58:26,PT11M6S
32,chinol,2020-11-09T16:51:48,2020-11-09T17:46:27,PT54M39S
32,chinol,2020-11-09T17:53:58,2020-11-09T19:26:04,PT1H32M6S
32,finestra,2020-11-10T15:20:06,2020-11-10T16:07:18,PT47M12S
32,chinol,2020-11-10T17:36:31,2020-11-10T18:59:04,PT1H22M33S
32,finestra,2020-11-10T20:28:29,2020-11-10T21:15:05,PT46M36S
32,finestra,2020-11-10T21:49:47,2020-11-10T23:49:22,PT1H59M35S
32,chinol,2020-11-11T02:28:28,2020-11-11T03:25:54,PT57M26S
32,finestra,2020-11-11T06:08:32,2020-11-11T07:16:22,PT1H7M50S
32,finestra,2020-11-11T07:47:46,2020-11-11T08:56:13,PT1H8M27S
32,chinol,2020-11-11T11:18:09,2020-11-11T12:10:55,PT52M46S
32,finestra,2020-11-11T14:38:42,2020-11-11T15:44:56,PT1H6M14S
32,finestra,2020-11-11T15:58:56,2020-11-11T17:37:02,PT1H38M6S
32,chinol,2020-11-11T18:21:20,2020-11-11T19:55:30,PT1H34M10S
32,chinol,2020-11-11T20:03:08,2020-11-11T21:45:42,PT1H42M34S
32,finestra,2020-11-11T22:39:04,2020-11-11T23:06:27,PT27M23S
32,chinol,2020-11-11T23:21:46,2020-11-11T23:34:15,PT12M29S
32,finestra,2020-11-12T00:24:48,2020-11-12T00:44:20,PT19M32S
32,chinol,2020-11-12T00:56:14,2020-11-12T03:51:59,PT2H55M45S
32,chinol,2020-11-12T08:59:01,2020-11-12T09:52:29,PT53M28S
32,chinol,2020-11-12T11:22:34,2020-11-12T11:24:28,PT1M54S
32,finestra,2020-11-12T11:27:09,2020-11-12T11:58:27,PT31M18S
32,chinol,2020-11-12T13:32:01,2020-11-12T14:36:13,PT1H4M12S
32,chinol,2020-11-12T17:01:05,2020-11-12T17:58:28,PT57M23S
32,chinol,2020-11-13T11:40:40,2020-11-13T13:04:20,PT1H23M40S
32,chinol,2020-11-13T14:25:27,2020-11-13T14:50:20,PT24M53S
32,chinol,2020-11-13T16:14:20,2020-11-13T16:55:10,PT40M50S
32,finestra,2020-11-14T11:18:20,2020-11-14T12:55:12,PT1H36M52S
32,chinol,2020-11-14T13:33:39,2020-11-14T15:30:58,PT1H57M19S
32,finestra,2020-11-14T16:11:15,2020-11-14T18:58:17,PT2H47M2S
32,finestra,2020-11-15T08:50:37,2020-11-15T09:32:54,PT42M17S
32,chinol,2020-11-15T11:07:36,2020-11-15T11:57:20,PT49M44S
32,chinol,2020-11-15T13:36:35,2020-11-15T14:40:52,PT1H4M17S
32,chinol,2020-11-15T15:32:23,2020-11-15T15:47:36,PT15M13S
32,finestra,2020-11-15T16:25:51,2020-11-15T16:36:25,PT10M34S
32,chinol,2020-11-15T17:57:41,2020-11-15T18:14:44,PT17M3S
32,chinol,2020-11-15T20:12:18,2020-11-15T21:11:47,PT59M29S
32,chinol,2020-11-16T13:24:11,2020-11-16T14:08:21,PT44M10S
32,finestra,2020-11-16T15:04:22,2020-11-16T15:51:53,PT47M31S
32,finestra,2020-11-16T17:12:27,2020-11-16T18:37:34,PT1H25M7S
32,chinol,2020-11-16T20:16:52,2020-11-16T20:21:20,PT4M28S
32,chinol,2020-11-16T21:19:47,2020-11-16T22:49:37,PT1H29M50S
32,chinol,2020-11-17T00:56:59,2020-11-17T01:23:25,PT26M26S
32,finestra,2020-11-17T01:37:26,2020-11-17T02:24:15,PT46M49S
32,finestra,2020-11-17T03:07:30,2020-11-17T05:43:11,PT2H35M41S
32,finestra,2020-11-17T06:11:03,2020-11-17T06:28:36,PT17M33S
32,chinol,2020-11-17T15:32:45,2020-11-17T15:37:06,PT4M21S
32,chinol,2020-11-17T15:42:15,2020-11-17T17:49:57,PT2H7M42S
32,finestra,2020-11-17T18:47:15,2020-11-17T19:03:40,PT16M25S
32,finestra,2020-11-17T19:56:49,2020-11-17T20:31:20,PT34M31S
32,chinol,2020-11-17T21:17:00,2020-11-17T21:23:46,PT6M46S
32,finestra,2020-11-17T23:40:34,2020-11-18T00:03:24,PT22M50S
32,chinol,2020-11-18T00:42:09,2020-11-18T01:04:09,PT22M
32,chinol,2020-11-18T01:31:34,2020-11-18T01:55:54,PT24M20S
32,finestra,2020-11-18T02:38:09,2020-11-18T02:39:17,PT1M8S
32,finestra,2020-11-18T12:35:10,2020-11-18T13:28:30,PT53M20S
32,chinol,2020-11-18T14:06:52,2020-11-18T16:04:51,PT1H57M59S
32,finestra,2020-11-18T16:39:43,2020-11-18T17:05:18,PT25M35S
32,finestra,2020-11-18T18:42:50,2020-11-18T18:47:49,PT4M59S
32,chinol,2020-11-18T20:20:30,2020-11-18T20:35:55,PT15M25S
32,finestra,2020-11-18T20:49:06,2020-11-18T22:00:27,PT1H11M21S
32,chinol,2020-11-19T13:31:15,2020-11-19T14:48:49,PT1H17M34S
32,chinol,2020-11-19T17:46:04,2020-11-19T18:14:49,PT28M45S
32,finestra,2020-11-20T10:27:22,2020-11-20T10:40:17,PT12M55S
32,chinol,2020-11-20T12:06:18,2020-11-20T13:20:27,PT1H14M9S
32,finestra,2020-11-20T15:02:03,2020-11-20T15:11:44,PT9M41S
32,finestra,2020-11-20T17:03:38,2020-11-20T17:25:27,PT21M49S
32,finestra,2020-11-20T17:31:23,2020-11-20T17:53:08,PT21M45S
32,finestra,2020-11-20T18:10:26,2020-11-20T18:16:34,PT6M8S
32,chinol,2020-11-21T07:28:21,2020-11-21T08:52:58,PT1H24M37S
32,chinol,2020-11-21T10:03:48,2020-11-21T12:43:39,PT2H39M51S
32,chinol,2020-11-21T13:22:30,2020-11-21T13:32:51,PT10M21S
32,chinol,2020-11-21T14:40:50,2020-11-21T16:09:28,PT1H28M38S
32,finestra,2020-11-21T17:28:09,2020-11-21T18:07:41,PT39M32S
32,chinol,2020-11-22T09:00:08,2020-11-22T09:01:25,PT1M17S
32,finestra,2020-11-22T11:44:11,2020-11-22T12:40:18,PT56M7S
32,chinol,2020-11-22T13:32:11,2020-11-22T15:48:30,PT2H16M19S
32,chinol,2020-11-22T15:57:57,2020-11-22T17:42:23,PT1H44M26S
32,finestra,2020-11-22T18:12:53,2020-11-22T18:37:28,PT24M35S
32,chinol,2020-11-22T18:53:16,2020-11-22T20:32:38,PT1H39M22S
32,finestra,2020-11-22T22:12:44,2020-11-22T23:43:04,PT1H30M20S
32,finestra,2020-11-22T23:55:54,2020-11-23T01:41:43,PT1H45M49S
32,finestra,2020-11-23T02:21:41,2020-11-23T02:31:37,PT9M56S
32,finestra,2020-11-23T05:07:46,2020-11-23T06:50:18,PT1H42M32S
32,chinol,2020-11-23T11:25:44,2020-11-23T11:58:05,PT32M21S
32,chinol,2020-11-23T12:56:49,2020-11-23T13:13:33,PT16M44S
32,chinol,2020-11-23T14:05:54,2020-11-23T15:54:21,PT1H48M27S
32,finestra,2020-11-23T16:21:08,2020-11-23T16:26:09,PT5M1S
32,chinol,2020-11-23T16:27:25,2020-11-23T19:11:54,PT2H44M29S
32,chinol,2020-11-23T19:35:59,2020-11-23T20:15:20,PT39M21S
32,finestra,2020-11-23T20:21:58,2020-11-23T21:48:06,PT1H26M8S
32,finestra,2020-11-23T23:01:06,2020-11-23T23:59:45,PT58M39S
32,finestra,2020-11-24T00:39:40,2020-11-24T02:20:50,PT1H41M10S
32,chinol,2020-11-24T04:53:17,2020-11-24T04:54:26,PT1M9S
32,chinol,2020-11-24T11:52:14,2020-11-24T12:33:45,PT41M31S
32,finestra,2020-11-24T12:59:19,2020-11-24T14:28:32,PT1H29M13S
32,finestra,2020-11-24T14:33:06,2020-11-24T14:52:17,PT19M11S
32,chinol,2020-11-24T15:59:15,2020-11-24T16:26:32,PT27M17S
32,finestra,2020-11-24T19:11:23,2020-11-24T19:20:06,PT8M43S
32,chinol,2020-11-24T19:40:09,2020-11-24T22:10:38,PT2H30M29S
32,chinol,2020-11-24T22:45:59,2020-11-24T22:55:14,PT9M15S
32,chinol,2020-11-24T23:24:59,2020-11-24T23:39:28,PT14M29S
32,chinol,2020-11-25T02:26:17,2020-11-25T03:13:09,PT46M52S
32,finestra,2020-11-25T13:07:52,2020-11-25T13:41:34,PT33M42S
32,chinol,2020-11-25T15:17:26,2020-11-25T16:51:24,PT1H33M58S
32,chinol,2020-11-25T19:44:53,2020-11-25T20:26:02,PT41M9S
32,finestra,2020-11-25T21:06:59,2020-11-25T21:28:34,PT21M35S
32,finestra,2020-11-26T14:29:13,2020-11-26T15:36:07,PT1H6M54S
32,chinol,2020-11-26T18:19:27,2020-11-26T19:17:37,PT58M10S
32,chinol,2020-11-26T19:34:01,2020-11-26T20:11:46,PT37M45S
32,finestra,2020-11-27T10:19:06,2020-11-27T10:33:49,PT14M43S
32,chinol,2020-11-28T08:29:59,2020-11-28T08:30:50,PT51S
32,chinol,2020-11-28T08:46:57,2020-11-28T10:00:43,PT1H13M46S
32,finestra,2020-11-28T10:25:20,2020-11-28T11:43:40,PT1H18M20S
32,finestra,2020-11-28T14:19:31,2020-11-28T16:12:33,PT1H53M2S
32,chinol,2020-11-28T16:45:10,2020-11-28T17:24:47,PT39M37S
32,chinol,2020-11-28T17:27:30,2020-11-28T17:59:06,PT31M36S
32,finestra,2020-11-28T18:05:45,2020-11-28T19:30:07,PT1H24M22S
32,chinol,2020-11-29T15:55:19,2020-11-29T16:26:02,PT30M43S
32,finestra,2020-11-29T18:13:13,2020-11-29T19:36:38,PT1H23M25S
32,chinol,2020-11-29T19:39:22,2020-11-29T21:19:13,PT1H39M51S
32,finestra,2020-11-29T22:53:26,2020-11-29T23:17:56,PT24M30S
32,chinol,2020-11-29T23:33:40,2020-11-30T00:04:05,PT30M25S
32,chinol,2020-11-30T00:47:54,2020-11-30T03:43:29,PT2H55M35S
32,finestra,2020-11-30T03:54:28,2020-11-30T04:02:03,PT7M35S
32,finestra,2020-11-30T06:41:50,2020-11-30T07:48:06,PT1H6M16S
32,finestra,2020-11-30T15:42:58,2020-11-30T16:34:24,PT51M26S
32,finestra,2020-11-30T17:15:47,2020-11-30T17:41:20,PT25M33S
32,finestra,2020-11-30T18:33:16,2020-11-30T20:37:35,PT2H4M19S
32,finestra,2020-11-30T22:05:02,2020-11-30T23:00:30,PT55M28S
32,chinol,2020-12-01T00:51:18,2020-12-01T02:12:52,PT1H21M34S
32,finestra,2020-12-01T02:39:55,2020-12-01T03:19:46,PT39M51S
32,chinol,2020-12-01T04:07:19,2020-12-01T05:02:43,PT55M24S
32,chinol,2020-12-01T05:54:46,2020-12-01T07:05:37,PT1H10M51S
32,chinol,2020-12-01T07:21:52,2020-12-01T08:26:02,PT1H4M10S
32,chinol,2020-12-01T09:05:17,2020-12-01T10:49:37,PT1H44M20S
32,chinol,2020-12-01T10:46:36,2020-12-01T11:40:40,PT54M4S
32,chinol,2020-12-01T11:47:00,2020-12-01T12:41:35,PT54M35S
32,chinol,2020-12-01T13:01:06,2020-12-01T13:36:12,PT35M6S
32,chinol,2020-12-01T13:40:53,2020-12-01T15:30:43,PT1H49M50S
32,finestra,2020-12-01T16:21:44,2020-12-01T16:46:34,PT24M50S
32,finestra,2020-12-01T17:11:44,2020-12-01T18:09:57,PT58M13S
32,finestra,2020-12-01T20:10:02,2020-12-01T23:07:44,PT2H57M42S
32,chinol,2020-12-01T23:13:34,2020-12-02T00:00:59,PT47M25S
33,finestra,2020-10-01T10:34:08,2020-10-01T11:32:29,PT58M21S
33,finestra,2020-10-01T13:36:06,2020-10-01T14:14:48,PT38M42S
33,chinol,2020-10-02T08:28:07,2020-10-02T08:38:20,PT10M13S
33,chinol,2020-10-02T09:26:59,2020-10-02T10:27:33,PT1H34S
33,finestra,2020-10-02T10:39:38,2020-10-02T10:52:14,PT12M36S
33,chinol,2020-10-02T10:56:55,2020-10-02T10:58:00,PT1M5S
33,finestra,2020-10-02T11:21:45,2020-10-02T13:43:19,PT2H21M34S
33,chinol,2020-10-03T11:28:12,2020-10-03T11:37:52,PT9M40S
33,finestra,2020-10-03T12:31:37,2020-10-03T13:02:22,PT30M45S
33,chinol,2020-10-03T15:10:42,2020-10-03T16:08:15,PT57M33S
33,finestra,2020-10-03T16:59:51,2020-10-03T17:25:18,PT25M27S
33,finestra,2020-10-04T08:47:14,2020-10-04T09:44:45,PT57M31S
